0.5450621321124918,0.1223021582733813,0.550963197239793,0.4906474820143885,0.25585349901896665,0.09680697891081562,0.38638096044719233,-0.12636571525366308,0.39452668159187354,0.10369433467032614,-0.2915617189664507,0.0029386860398549356,0.21095716227869776,0.41215366104436735,0.22351329880289408,0.16494748795815667,0.30019258218756206,0.37544269754439963,0.3617411216868105,0.15071371013252954
0.8885982400464364,0.11478300292313909,0.9024485764882169,0.6422910505659433,0.8535651484427313,0.12197260359607105,0.3941409516069796,0.12271129872425374,0.8316069516214558,-0.004860220879168215,0.5492511791024202,0.6586621738672892,0.7482719056641739,0.9056739629293649,0.09921977150703921,0.17524397116527882,0.28097115996440225,0.2803414394725492,0.3413917063922338,-0.4773905574096142
0.4279527137416709,0.18188100515251507,0.7568962741020779,0.5331576750702626,0.17395963576729548,-0.07033821638492807,0.4491751427901497,-0.1353687470487266,0.306038108744763,0.12052612115808052,0.2942030855843945,0.37962675052105965,0.44111345369812843,0.5330376006820741,0.12166147881406357,0.2251404092056162,0.18942180715540405,0.33577115972824845,0.4301588098476946,0.2929796074097433
0.5071765725845294,0.1276370291879395,0.8005277560594214,0.3128311338021385,-0.09064637318177439,0.1060223204885239,0.4655716993051169,0.1727687762957658,0.8502372213767792,0.19526379735490507,0.42864986731059945,0.6609375590764629,0.7045197580348262,0.7617355337503167,0.12831277164781763,0.1641691557008632,0.2971588387080198,0.33603765922839024,0.34535968849454163,0.5411430250416536
0.39276089501549005,0.09916623233201868,0.7078445891361034,0.6727896053468734,0.22232731547561635,0.08285275700672108,0.19221346665993588,-0.004223099279449535,0.4404143017199214,0.3668868438447357,-0.08141744843184222,0.038486045539169816,-0.016321553954967205,0.3037597350036952,-0.06778163866662644,0.10231270888534492,0.17601634663905527,0.1693341562846843,0.264484601188257,0.010542283285939385
0.1677927927927928,0.33361486486486486,0.5118403247631935,0.7415540540540541,0.019144144144144143,-0.041969781757134866,0.006715165081141578,0.22767942128307633,0.3401865600609176,-0.032786885245901586,0.7386156648451729,0.7568306010928962,0.6475409836065574,0.7814207650273224,0.16832232708838635,0.24147038976141053,0.2352569058593815,0.31283249782772443,0.4701417203242882,0.6812385245901639
0.18956195014662758,0.0320485965647256,0.13797058372170037,0.056137410976120655,0.18956195014662758,0.07201752125740789,0.7027827879412523,-0.09933006956969853,0.3479625229748509,0.13875237660671547,0.1685255323808873,0.34054826689798606,0.44064274326492464,0.42268431294199194,0.22351329880289408,0.16494748795815667,0.30019258218756206,0.37544269754439963,0.3617411216868105,-0.15935729076153904
0.5844002951424172,0.1897654057201237,0.5333731293311188,0.4642000670112436,0.2812472879670876,0.410313749830351,0.572591310905406,0.09068607767103314,0.6487404189540957,-0.07334636302074765,-0.10625405676967713,0.14358219896587432,-0.03552714356492653,0.23821222206246823,-0.07542410031549383,0.09875157329346648,0.19566258959397076,0.17801698685993106,0.26808578959735746,0.4142107755661174
0.32198027172901544,0.01805322910850549,0.368652209717266,0.2002605620696073,0.12879210869160618,-0.049885757806549885,0.6054836252856055,-0.05635948210205636,0.3326577147200405,-0.17317687846482127,-0.04519397293176983,0.19570723381663155,0.5121983865565021,0.7071057403784631,0.16195998728116928,0.25207421874768915,0.23566617774427193,0.3194180694035747,0.4565613573768461,-0.18877487831556117
0.5383164407434392,0.22010819361923173,0.8410067100723843,0.6531841858806047,0.508048140082265,-0.04956256017413872,0.42850581198316184,0.06538194346342606,0.7245720036097784,0.2494624919539764,0.19502584663405745,0.6525229505708625,0.769674616803786,0.7985951863985211,0.22351329880289408,0.16494748795815667,0.30019258218756206,0.37544269754439963,0.3617411216868105,0.9150658965180867
0.23272364956230873,0.10098925343391929,0.24153603561821724,0.33150665433065263,-0.27724005408867697,-0.1494468085106383,0.38961702127659575,-0.06757446808510638,0.4301350807189662,-0.0025091582299480953,0.18830764255811872,0.19044034864434,0.3093714754657066,0.4523898814752212,-0.07542410031549383,0.09875157329346648,0.19566258959397076,0.17801698685993106,0.26808578959735746,0.5624137819898857
0.2167403084618591,0.0028178407669862443,0.4735503235694823,0.17535639849937473,0.17277198832847018,-0.012893409145511332,0.4107471770641467,-0.06302554656843116,0.2795075545607163,0.2651845335309346,0.09364161210248845,0.3404179637283582,0.46047132397878143,0.3764339273392778,0.22351329880289408,0.16494748795815667,0.30019258218756206,0.37544269754439963,0.3617411216868105,-0.02240993390155439
0.7630330939207532,0.07174215608783807,0.6275832064389819,0.5828207154885048,0.6766555551737173,0.07746861653940727,0.6208230878736897,0.15654989438601363,0.5647607422945643,-0.02703452864640428,0.2267550526751714,0.27323531011347524,0.4932341833526003,0.4668531362035603,-0.07542410031549383,0.09875157329346648,0.19566258959397076,0.17801698685993106,0.26808578959735746,0.281762043512402
0.7729643427354976,0.05430953648090423,0.5398834639340968,0.6300615829088421,0.6744367571403229,-0.033751072435347466,0.5682528496139233,0.14997068242298497,0.5888051959767263,0.26184036150234746,0.30343659436619724,0.5085698516431925,0.47935991643192494,0.6617139934272299,0.16195998728116928,0.25207421874768915,0.23566617774427193,0.3194180694035747,0.4565613573768461,-0.027596258215962392
0.27551853956527916,0.1602322773121182,0.5381032919087188,0.42767971302741864,0.19204166074726522,0.03684796409997739,0.33494512375419616,0.12808621070718162,0.4099001147860061,0.1871752973006105,0.35654059232529883,0.5921346020935668,0.6552785946182961,0.8330374953043959,0.22351329880289408,0.16494748795815667,0.30019258218756206,0.37544269754439963,0.3617411216868105,0.7625606069394865
0.2856145507991916,0.0005879110784493846,0.1382059458903405,0.05632923020393166,0.26529487415028474,0.013953488372093023,0.776386404293381,-0.16135957066189624,0.4651356298885006,0.10485978361828366,0.1969952691861749,0.3403342477233981,0.2949563102120354,0.45531201339972344,-0.07542410031549383,0.09875157329346648,0.19566258959397076,0.17801698685993106,0.26808578959735746,0.17737236651667804
0.2829268443404898,0.0033153558445892187,0.17820124742812207,0.06570615071119482,0.28170482827661747,0.0014125390000465671,0.662868851186688,-0.18290051689613956,0.4176558681093557,0.1332689610126247,0.19444829750320136,0.15550340254089753,0.36293331788795374,0.3971827152502298,0.16195998728116928,0.25207421874768915,0.23566617774427193,0.3194180694035747,0.4565613573768461,0.03217779134496387
0.12841672634193166,0.005439336918927978,0.22841466052788564,0.12894999466731674,0.11583159386284339,-0.004696077782922151,-0.11951848667239896,-0.07513724452675441,0.30532948280388555,0.232222901530376,-0.15916613445680364,-0.26865381770294877,-0.17728419336512005,-0.09312290695020811,0.22351329880289408,0.16494748795815667,0.30019258218756206,0.37544269754439963,0.3617411216868105,-0.2624196468957863
0.2091583258609408,0.03661573322346897,0.1796483566996093,0.07225298693745001,-0.34353112958340404,0.06651084126712654,0.7122931037759155,-0.2550975809056876,0.7072888805257994,0.10784497619514527,0.32897148582120883,0.38870980607232053,0.3699349090342637,0.49775588851689884,-0.07542410031549383,0.09875157329346648,0.19566258959397076,0.17801698685993106,0.26808578959735746,0.4528099380136553
0.27640899291653837,0.002823118776306334,0.16492870823579486,0.036957191253464736,0.20516374088902578,-0.008048289738430584,0.7288732394366197,-0.14537223340040242,0.5921954125707477,0.1889313159198177,0.32285587510426855,0.39447689954025816,0.5332285466271094,0.5734171626983124,0.16195998728116928,0.25207421874768915,0.23566617774427193,0.3194180694035747,0.4565613573768461,0.018971654266464997
0.07641191484321191,0.08613794860509986,0.8176422451462838,0.7181677821749117,-0.1562705280662351,0.17660262316622732,0.46951450593297067,-0.06789746096097299,0.027799234008166897,-0.12704966289202824,-0.011781865376366815,0.018826709126036335,-0.14794120860096674,0.06850479610094005,0.01698277516868466,0.1497792352581851,0.2711527074255477,0.35259624584209553,0.34511570170931266,0.1772135994846692
0.4896999499439409,0.04086391493794711,0.28475108169775987,0.21196986292766992,-0.20478215455316193,-0.1761458746343915,0.5576881128876173,-0.07767772460444382,0.3424692191622065,-0.07459384377816153,0.27296893380955384,0.22230421959989152,0.2227473953950101,0.23057603680543728,-0.07542410031549383,0.09875157329346648,0.19566258959397076,0.17801698685993106,0.26808578959735746,0.4732644375154109
0.763466630496158,0.29966484488324985,0.8746191390530503,0.4318248803466658,0.24124539412426405,0.06011121521978246,0.43555220597221656,0.17890527276877424,0.896489385984935,0.3715920827009341,0.39347023776229745,0.4504207515902911,0.4210030275125609,0.5284415914821624,0.16195998728116928,0.25207421874768915,0.23566617774427193,0.3194180694035747,0.4565613573768461,-0.037765068237662784
